STATION,NAME,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,DATE_healdsburg,PRCP_healdsburg,TOBS_healdsburg,,,,,,,,,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES
USC00049124,"UKIAH 4 WSW, CA US",3/1/2005,,,,,0.8,",,0,0800",4/9/2005,1,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/2/2005,,,,,21.3,",,0,0800",4/10/2005,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/3/2005,,,,,0,"P,,0,0800",4/11/2005,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/4/2005,,,,,5.1,",,0,0800",4/12/2005,0,16.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/5/2005,,,,,0,"P,,0,0800",4/13/2005,0,15.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/6/2005,,,,,0,"P,,0,0800",4/14/2005,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/7/2005,,,,,0,"P,,0,0800",4/15/2005,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/8/2005,,,,,0,"P,,0,0800",4/16/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/9/2005,,,,,0,"P,,0,0800",4/17/2005,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/10/2005,,,,,0,"P,,0,0800",4/18/2005,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/11/2005,,,,,0,"P,,0,0800",4/19/2005,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/12/2005,,,,,0,"P,,0,0800",4/20/2005,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/13/2005,,,,,0,"P,,0,0800",4/21/2005,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/14/2005,,,,,0,"P,,0,0800",4/22/2005,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/15/2005,,,,,0,"P,,0,0800",4/23/2005,19.6,15,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/16/2005,,,,,0,"P,,0,0800",4/24/2005,0,16.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/17/2005,,,,,0,"P,,0,0800",4/25/2005,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/18/2005,,,,,0,"P,,0,0800",4/26/2005,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/19/2005,,,,,23.9,",,0,0800",4/27/2005,0,16.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/20/2005,,,,,32.8,",,0,0800",4/28/2005,0.3,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/21/2005,,,,,26.2,",,0,0800",4/29/2005,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/22/2005,,,,,20.6,",,0,0800",4/30/2005,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/23/2005,,,,,42.2,",,0,0800",5/1/2005,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/24/2005,,,,,2,",,0,0800",5/2/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/25/2005,,,,,0.5,",,0,0800",5/3/2005,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/26/2005,,,,,0,"P,,0,0800",5/4/2005,11.2,16.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/27/2005,,,,,0,"P,,0,0800",5/5/2005,20.8,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/28/2005,,,,,57.4,",,0,0800",5/6/2005,0.8,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/29/2005,,,,,20.1,",,0,0800",5/7/2005,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/30/2005,,,,,0.3,",,0,0800",5/8/2005,42.4,13.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/31/2005,,,,,0,"P,,0,0800",5/9/2005,20.8,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/1/2005,,,,,0,"P,,0,0800",5/10/2005,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/2/2005,,,,,0,"P,,0,0800",5/11/2005,0,25,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/3/2005,,,,,3.8,",,0,0800",5/12/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/4/2005,,,,,27.7,",,0,0800",5/13/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/5/2005,,,,,0,"P,,0,0800",5/14/2005,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/6/2005,,,,,0,"P,,0,0800",5/15/2005,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/7/2005,,,,,14.2,",,0,0800",5/16/2005,0,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/8/2005,,,,,27.4,",,0,0800",5/17/2005,1,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/9/2005,,,,,36.6,",,0,0800",5/18/2005,136.7,17.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/10/2005,,,,,0,"P,,0,0800",5/19/2005,8.6,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/11/2005,,,,,0,"P,,0,0800",5/20/2005,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/12/2005,,,,,0,"P,,0,0800",5/21/2005,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/13/2005,,,,,0.3,",,0,0800",5/22/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/14/2005,,,,,1.3,",,0,0800",5/23/2005,0,30,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/15/2005,,,,,0,"P,,0,0800",5/24/2005,0,31.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/16/2005,,,,,0,"P,,0,0800",5/25/2005,0,31.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/17/2005,,,,,0,"P,,0,0800",5/26/2005,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/18/2005,,,,,0,"P,,0,0800",5/27/2005,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/19/2005,,,,,0,"P,,0,0800",5/28/2005,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/20/2005,,,,,0,"P,,0,0800",5/29/2005,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/21/2005,,,,,0,"P,,0,0800",5/30/2005,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/22/2005,,,,,0,"P,,0,0800",5/31/2005,0,31.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/23/2005,,,,,5.3,",,0,0800",6/1/2005,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/24/2005,,,,,0.5,",,0,0800",6/2/2005,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/25/2005,,,,,0.5,",,0,0800",6/3/2005,0,29.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/26/2005,,,,,0,"P,,0,0800",6/4/2005,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/27/2005,,,,,0,"P,,0,0800",6/5/2005,0,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/28/2005,,,,,0,"P,,0,0800",6/6/2005,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/29/2005,,,,,0,"P,,0,0800",6/7/2005,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/30/2005,,,,,0,"P,,0,0800",6/8/2005,2,18.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/1/2005,,,,,0,"P,,0,0800",6/9/2005,12.7,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/2/2005,,,,,0,"P,,0,0800",6/10/2005,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/3/2005,,,,,0,"P,,0,0800",6/11/2005,0,27.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/4/2005,,,,,0,"P,,0,0800",6/12/2005,0,31.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/5/2005,,,,,27.2,",,0,0800",6/13/2005,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/6/2005,,,,,0,"P,,0,0800",6/14/2005,0,30,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/7/2005,,,,,0,"P,,0,0800",6/15/2005,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/8/2005,,,,,8.9,",,0,0800",6/16/2005,16.8,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/9/2005,,,,,0,"P,,0,0800",6/17/2005,2.8,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/10/2005,,,,,28.2,",,0,0800",6/18/2005,1,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/11/2005,,,,,0,"P,,0,0800",6/19/2005,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/12/2005,,,,,0,"P,,0,0800",6/20/2005,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/13/2005,,,,,0,"P,,0,0800",6/21/2005,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/14/2005,,,,,0,"P,,0,0800",6/22/2005,0,31.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/15/2005,,,,,0,"P,,0,0800",6/23/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/16/2005,,,,,3.3,",,0,0800",6/24/2005,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/17/2005,,,,,49,",,0,0800",6/25/2005,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/18/2005,,,,,,,6/26/2005,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/19/2005,,,,,23.6,",,0,0800",6/27/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/20/2005,,,,,0.5,",,0,0800",6/28/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/21/2005,,,,,0,"P,,0,0800",6/29/2005,0,34.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/22/2005,,,,,0,"P,,0,0800",6/30/2005,0,33.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/23/2005,,,,,0,"P,,0,0800",7/1/2005,0,30.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/24/2005,,,,,0,"P,,0,0800",7/2/2005,0,31.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/25/2005,,,,,0,"P,,0,0800",7/3/2005,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/26/2005,,,,,0,"P,,0,0800",7/4/2005,0,32.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/27/2005,,,,,0,"P,,0,0800",7/5/2005,0,31.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/28/2005,,,,,0,"P,,0,0800",7/6/2005,0,33.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/29/2005,,,,,0,"P,,0,0800",7/7/2005,0,32.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/30/2005,,,,,0,"P,,0,0800",7/8/2005,0,31.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/31/2005,,,,,0,"P,,0,0800",7/9/2005,0,29.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/1/2005,,,,,0,"P,,0,0800",7/10/2005,0,31.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/2/2005,,,,,0,"P,,0,0800",7/11/2005,0,33.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/3/2005,,,,,0,"P,,0,0800",7/12/2005,0,37.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/4/2005,,,,,0,"P,,0,0800",7/13/2005,0,36.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/5/2005,,,,,0,"P,,0,0800",7/14/2005,0,35,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/6/2005,,,,,0,"P,,0,0800",7/15/2005,0,37.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/7/2005,,,,,0,"P,,0,0800",7/16/2005,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/8/2005,,,,,23.9,",,0,0800",7/17/2005,0,35,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/9/2005,,,,,32.5,",,0,0800",7/18/2005,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/10/2005,,,,,0,"P,,0,0800",7/19/2005,0,30.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/11/2005,,,,,0,"P,,0,0800",7/20/2005,0,32.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/12/2005,,,,,0,"P,,0,0800",7/21/2005,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/13/2005,,,,,0,"P,,0,0800",7/22/2005,0,31.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/14/2005,,,,,0,"P,,0,0800",7/23/2005,0,38.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/15/2005,,,,,0,"P,,0,0800",7/24/2005,0,32.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/16/2005,,,,,2,",,0,0800",7/25/2005,0,33.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/17/2005,,,,,10.9,",,0,0800",7/26/2005,0,33.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/18/2005,,,,,6.6,",,0,0800",7/27/2005,0,32.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/19/2005,,,,,0.5,",,0,0800",7/28/2005,0,30,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/20/2005,,,,,0,"P,,0,0800",7/29/2005,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/21/2005,,,,,0,"P,,0,0800",7/30/2005,0,27.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/22/2005,,,,,0,"P,,0,0800",7/31/2005,0,32.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/23/2005,,,,,0,"P,,0,0800",8/1/2005,0,36.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/24/2005,,,,,0,"P,,0,0800",8/2/2005,0,32.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/25/2005,,,,,0,"P,,0,0800",8/3/2005,0,31.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/26/2005,,,,,0,"P,,0,0800",8/4/2005,0,32.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/27/2005,,,,,0,"P,,0,0800",8/5/2005,0,37.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/28/2005,,,,,0,"P,,0,0800",8/6/2005,0,35,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/29/2005,,,,,0,"P,,0,0800",8/7/2005,0,32.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/30/2005,,,,,0,"P,,0,0800",8/8/2005,0,29.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/1/2005,,,,,0,",,0,0800",8/9/2005,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/2/2005,,,,,0,",,0,0800",8/10/2005,0,28.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/3/2005,,,,,0,",,0,0800",8/11/2005,0,35.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/4/2005,,,,,0,",,0,0800",8/12/2005,0,32.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/5/2005,,,,,0,",,0,0800",8/13/2005,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/6/2005,,,,,0,",,0,0800",8/14/2005,0,25,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/7/2005,,,,,0,",,0,0800",8/15/2005,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/8/2005,,,,,0,",,0,0800",8/16/2005,0,31.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/9/2005,,,,,0,",,0,0800",8/17/2005,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/10/2005,,,,,0,",,0,0800",8/18/2005,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/11/2005,,,,,0,",,0,0800",8/19/2005,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/12/2005,,,,,0,",,0,0800",8/20/2005,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/13/2005,,,,,0,",,0,0800",8/21/2005,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/14/2005,,,,,0,",,0,0800",8/22/2005,0,33.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/15/2005,,,,,0,",,0,0800",8/23/2005,0,32.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/16/2005,,,,,0,",,0,0800",8/24/2005,0,27.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/17/2005,,,,,0,",,0,0800",8/25/2005,0,30,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/18/2005,,,,,0,",,0,0800",8/26/2005,0,32.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/19/2005,,,,,0,",,0,0800",8/27/2005,0,35.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/20/2005,,,,,0,",,0,0800",8/28/2005,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/21/2005,,,,,0,",,0,0800",8/29/2005,0,30.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/22/2005,,,,,0,",,0,0800",8/30/2005,0,35.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/23/2005,,,,,0,",,0,0800",8/31/2005,0,34.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/24/2005,,,,,0,",,0,0800",9/1/2005,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/25/2005,,,,,0,",,0,0800",9/2/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/26/2005,,,,,0,",,0,0800",9/3/2005,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/27/2005,,,,,0,",,0,0800",9/4/2005,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/28/2005,,,,,0,",,0,0800",9/5/2005,0,31.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/29/2005,,,,,0,",,0,0800",9/6/2005,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/30/2005,,,,,0,",,0,0800",9/7/2005,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/31/2005,,,,,0,",,0,0800",9/8/2005,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/1/2005,,,,,0,"P,,0,0800",9/9/2005,0,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/2/2005,,,,,0,"P,,0,0800",9/10/2005,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/3/2005,,,,,0,"P,,0,0800",9/11/2005,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/4/2005,,,,,0,"P,,0,0800",9/12/2005,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/5/2005,,,,,0,"P,,0,0800",9/13/2005,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/6/2005,,,,,0,"P,,0,0800",9/14/2005,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/7/2005,,,,,0,"P,,0,0800",9/15/2005,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/8/2005,,,,,0,"P,,0,0800",9/16/2005,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/9/2005,,,,,0,"P,,0,0800",9/17/2005,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/10/2005,,,,,0,"P,,0,0800",9/18/2005,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/11/2005,,,,,0,"P,,0,0800",9/19/2005,0,30,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/12/2005,,,,,0,"P,,0,0800",9/20/2005,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/13/2005,,,,,0,"P,,0,0800",9/21/2005,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/14/2005,,,,,0,"P,,0,0800",9/22/2005,0,27.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/15/2005,,,,,0,"P,,0,0800",9/23/2005,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
